SAT,GPA
1714,3.00
1664,3.15
1760,3.18
1685,3.43
1693,3.54
1670,3.64
1764,3.75
1764,3.75
1792,3.76
1850,3.76
1735,3.78
1775,3.84
1735,3.85
1712,3.85
1773,3.90
1872,3.96
1755,3.96
1674,3.96
1842,3.96
1786,3.99
1761,3.99
1722,3.99
1663,4.00
1687,4.01
1974,4.05
1826,4.10
1787,4.10
1821,4.10
2020,4.10
1794,4.10
1769,4.10
1934,4.10
1775,4.11
1855,4.11
1880,4.11
1849,4.14
1808,4.15
1954,4.18
1777,4.21
1831,4.21
1865,4.21
1850,4.23
1966,4.23
1702,4.24
1990,4.24
1925,4.25
1824,4.25
1956,4.25
1857,4.26
1979,4.26
1802,4.26
1855,4.28
1907,4.28
1634,4.28
1879,4.30
1887,4.34
1730,4.34
1953,4.34
1781,4.34
1891,4.35
1964,4.36
1808,4.36
1893,4.38
2041,4.39
1893,4.39
1832,4.40
1850,4.40
1934,4.43
1861,4.48
1931,4.48
1933,4.49
1778,4.49
1975,4.50
1934,4.50
2021,4.51
2015,4.53
1997,4.55
2020,4.56
1843,4.64
1936,4.64
1810,4.64
1987,4.66
1962,4.70
2050,4.76
